"deaths","days","p"
124025.843234136,84,0.005
137624.585108652,84,0.005
132102.995050626,84,0.005
132276.279550971,84,0.005
121437.421082606,84,0.005
107978.345461851,84,0.005
119639.152811301,84,0.005
105912.955201423,84,0.005
129885.150528499,84,0.005
110794.356648805,84,0.005
110360.580707907,84,0.005
140982.91640144,84,0.005
115325.733055997,84,0.005
124438.964609141,84,0.005
112819.360502208,84,0.005
102953.788076251,84,0.005
117607.326120341,84,0.005
120244.826832734,84,0.005
118283.132840347,84,0.005
134789.674700789,84,0.005
134047.925249736,84,0.005
115755.962100884,84,0.005
106373.902285186,84,0.005
135247.991993986,84,0.005
130922.095037087,84,0.005
88530.8830391647,84,0.005
91078.0418423074,84,0.005
102893.505158628,84,0.005
121195.299908488,84,0.005
116752.684720403,84,0.005
99507.9839714033,84,0.005
112933.929267055,84,0.005
106181.887371452,84,0.005
125894.472433787,84,0.005
129827.270962558,84,0.005
111527.717492586,84,0.005
99350.3798530059,84,0.005
99781.8359541485,84,0.005
96707.5240022019,84,0.005
98887.7815187273,84,0.005
114124.15250548,84,0.005
121329.929717863,84,0.005
106113.283813809,84,0.005
92590.3169082294,84,0.005
101586.37102703,84,0.005
105160.218670817,84,0.005
116915.206899906,84,0.005
106842.982012984,84,0.005
138114.342160266,84,0.005
115457.332219513,84,0.005
103996.108446758,84,0.005
93547.8736035282,84,0.005
118635.059548996,84,0.005
130018.939205111,84,0.005
110088.343424517,84,0.005
104278.599625659,84,0.005
106355.233076801,84,0.005
127391.090900636,84,0.005
91842.5746929094,84,0.005
91993.1787494892,84,0.005
115704.920660552,84,0.005
108653.572868664,84,0.005
88448.6357337329,84,0.005
100679.743749706,84,0.005
102856.154786876,84,0.005
93813.2365842525,84,0.005
92076.7006238823,84,0.005
106128.122266192,84,0.005
98966.5180538298,84,0.005
142450.361948277,84,0.005
95893.8342587949,84,0.005
119510.20669343,84,0.005
133664.33767053,84,0.005
145798.630417514,84,0.005
107534.35017527,84,0.005
92510.4591528401,84,0.005
98372.12737039,84,0.005
95153.6535835843,84,0.005
118306.832742827,84,0.005
97723.0607758048,84,0.005
124967.682403589,84,0.005
129929.624618344,84,0.005
107947.435468857,84,0.005
114537.396328696,84,0.005
96823.0989473542,84,0.005
114018.998726505,84,0.005
106381.918534814,84,0.005
95334.2671383353,84,0.005
124603.243906534,84,0.005
126355.086658735,84,0.005
130466.832991979,84,0.005
100787.592493994,84,0.005
89751.7541913342,84,0.005
106293.794479008,84,0.005
118385.612164981,84,0.005
125076.602953573,84,0.005
102970.098874302,84,0.005
125271.523388947,84,0.005
111243.404957482,84,0.005
125277.422646463,84,0.005
133968.368663464,84,0.005
120690.782758542,84,0.005
100591.552188983,84,0.005
114188.992774566,84,0.005
118607.633405346,84,0.005
109108.178140491,84,0.005
122514.75395013,84,0.005
142311.581179436,84,0.005
106371.103723934,84,0.005
101943.59648607,84,0.005
100737.581117594,84,0.005
89859.409725124,84,0.005
101404.378153596,84,0.005
102506.298384186,84,0.005
123906.212412046,84,0.005
118777.146303718,84,0.005
105624.761175424,84,0.005
97973.6947714145,84,0.005
94423.3606167207,84,0.005
95834.4627015474,84,0.005
134766.280163593,84,0.005
118370.011784105,84,0.005
121669.818022681,84,0.005
102910.938981021,84,0.005
126973.14685941,84,0.005
124823.952421495,84,0.005
120950.71387424,84,0.005
137227.621512149,84,0.005
114597.585416844,84,0.005
146443.252378417,84,0.005
100225.4459406,84,0.005
101534.176380708,84,0.005
99966.5381579807,84,0.005
120960.635468204,84,0.005
99748.582923147,84,0.005
114710.034133753,84,0.005
129869.590543363,84,0.005
108804.477133277,84,0.005
99024.0039398513,84,0.005
108656.907951005,84,0.005
124099.376350871,84,0.005
113439.548133615,84,0.005
110547.817026437,84,0.005
102192.828579586,84,0.005
124521.62561236,84,0.005
136257.291816938,84,0.005
109970.954424039,84,0.005
91791.7886861818,84,0.005
103872.318323594,84,0.005
115945.997967265,84,0.005
107080.308647572,84,0.005
91973.4336656853,84,0.005
115725.982464238,84,0.005
121194.229113342,84,0.005
102689.309915419,84,0.005
85339.3161134929,84,0.005
114535.7645058,84,0.005
103302.437215111,84,0.005
130576.844551996,84,0.005
127479.759936144,84,0.005
125723.956400068,84,0.005
119716.290734201,84,0.005
117324.567341293,84,0.005
125173.872639047,84,0.005
117932.068232028,84,0.005
128699.501694174,84,0.005
87709.2455470509,84,0.005
98772.6647373766,84,0.005
126699.263107319,84,0.005
96541.5764922294,84,0.005
124083.748341008,84,0.005
110878.862365537,84,0.005
126603.713996082,84,0.005
112531.824552305,84,0.005
122716.710807973,84,0.005
112438.494209166,84,0.005
107477.2523931,84,0.005
115018.348930571,84,0.005
126607.341530672,84,0.005
123353.28937501,84,0.005
109405.206374374,84,0.005
91003.0285260531,84,0.005
114219.995029237,84,0.005
122779.101230583,84,0.005
141715.154501915,84,0.005
99326.3796143323,84,0.005
125714.377170789,84,0.005
103487.678580787,84,0.005
123510.895906786,84,0.005
124656.217957556,84,0.005
115736.220433553,84,0.005
106062.889147343,84,0.005
111664.717206382,84,0.005
137690.703779903,84,0.005
116321.529205639,84,0.005
84491.6433492117,84,0.005
112656.566221451,84,0.005
133368.911002785,84,0.005
96588.1479084874,84,0.005
116541.592680412,84,0.005
101850.554386185,84,0.005
96572.2071155278,84,0.005
122330.875295668,84,0.005
97711.482479655,84,0.005
109135.024399224,84,0.005
123587.463350167,84,0.005
96574.8349154098,84,0.005
116964.446089333,84,0.005
119025.211010025,84,0.005
135869.980849255,84,0.005
112052.426604541,84,0.005
115890.622193513,84,0.005
110457.492591611,84,0.005
132710.505661604,84,0.005
116383.26927852,84,0.005
90815.4422937276,84,0.005
130936.410793473,84,0.005
121731.733684034,84,0.005
111286.353460972,84,0.005
136267.864112061,84,0.005
114003.424506975,84,0.005
123896.013737235,84,0.005
93904.9102561788,84,0.005
101154.900720939,84,0.005
116475.101024678,84,0.005
124682.156279515,84,0.005
105463.587589484,84,0.005
133111.042554016,84,0.005
99828.929130486,84,0.005
99792.0897234564,84,0.005
129273.042131233,84,0.005
139133.472645935,84,0.005
116089.624959709,84,0.005
110705.011656906,84,0.005
123538.610557861,84,0.005
115725.05864479,84,0.005
95522.6353558416,84,0.005
90287.7836098737,84,0.005
118575.545367751,84,0.005
139268.239125406,84,0.005
124855.232374331,84,0.005
125164.311834946,84,0.005
136257.714633758,84,0.005
88907.1319365576,84,0.005
116208.113360349,84,0.005
133166.53086873,84,0.005
116423.223673512,84,0.005
89240.9212757301,84,0.005
123842.561009852,84,0.005
108119.109140075,84,0.005
94241.6720221545,84,0.005
88858.9377435334,84,0.005
135364.220020944,84,0.005
118341.150909466,84,0.005
131681.68388276,84,0.005
124737.404925846,84,0.005
107968.776084011,84,0.005
87824.7392676684,84,0.005
116381.442563414,84,0.005
103233.869435626,84,0.005
103559.801039761,84,0.005
96075.8257373782,84,0.005
95706.2269270734,84,0.005
130987.718914423,84,0.005
139003.424121828,84,0.005
112418.396131473,84,0.005
110705.31826935,84,0.005
109522.239429806,84,0.005
116540.972940109,84,0.005
116810.411224258,84,0.005
97352.9253042829,84,0.005
119731.914060861,84,0.005
120976.800066219,84,0.005
125866.212206752,84,0.005
98910.4112160979,84,0.005
123233.159304488,84,0.005
126707.823044074,84,0.005
124315.473887327,84,0.005
96986.2167861564,84,0.005
114438.395320624,84,0.005
105246.272397734,84,0.005
93180.5468219938,84,0.005
114315.266582992,84,0.005
104613.475504401,84,0.005
129323.117958098,84,0.005
124753.833718742,84,0.005
97702.5497205805,84,0.005
115874.361794079,84,0.005
97139.4750777776,84,0.005
90317.2392391682,84,0.005
110590.999932567,84,0.005
106875.708354857,84,0.005
112383.46451627,84,0.005
109609.852562301,84,0.005
127072.227141492,84,0.005
95342.1738306766,84,0.005
109586.867245415,84,0.005
99092.2095669499,84,0.005
108489.04541973,84,0.005
95251.3236061272,84,0.005
118022.558317016,84,0.005
113121.560159875,84,0.005
126102.465917509,84,0.005
112876.782307293,84,0.005
96891.1909581578,84,0.005
136694.696086632,84,0.005
99972.241105409,84,0.005
94703.7050869792,84,0.005
123691.481714398,84,0.005
127437.07994265,84,0.005
141670.909686615,84,0.005
103514.892628166,84,0.005
110145.161368856,84,0.005
114368.441653867,84,0.005
133992.993250256,84,0.005
118779.251483789,84,0.005
105320.498669126,84,0.005
100924.049522403,84,0.005
130913.216626012,84,0.005
94200.96314942,84,0.005
125589.181870005,84,0.005
131402.287878013,84,0.005
99903.26185914,84,0.005
114508.421016836,84,0.005
107885.391408921,84,0.005
131695.337731754,84,0.005
98963.3297956234,84,0.005
114008.782252137,84,0.005
89943.4530962823,84,0.005
91845.2714452901,84,0.005
104697.646449138,84,0.005
122181.414871587,84,0.005
135340.713881452,84,0.005
119255.116356607,84,0.005
102567.92064154,84,0.005
110962.683876244,84,0.005
87223.5454840218,84,0.005
126931.293356144,84,0.005
90557.974659008,84,0.005
115678.082177275,84,0.005
129877.712108261,84,0.005
131356.970141845,84,0.005
131699.462456857,84,0.005
98671.0962969246,84,0.005
126504.699902508,84,0.005
101725.607296591,84,0.005
122476.948837862,84,0.005
122846.087815424,84,0.005
118899.109906278,84,0.005
96818.1873387614,84,0.005
115172.157536296,84,0.005
141621.987982062,84,0.005
146765.113708358,84,0.005
111183.81247247,84,0.005
84561.0452304794,84,0.005
94095.5087481781,84,0.005
108789.112347404,84,0.005
131969.373299483,84,0.005
109846.138234673,84,0.005
123225.565553572,84,0.005
104864.976812006,84,0.005
120883.6814948,84,0.005
119701.16971935,84,0.005
105331.327359245,84,0.005
113426.050323728,84,0.005
132756.279353032,84,0.005
85087.1168766078,84,0.005
122463.610816175,84,0.005
111140.487643494,84,0.005
118680.448072904,84,0.005
130625.657825136,84,0.005
133703.459085692,84,0.005
101264.940808217,84,0.005
99444.4663041157,84,0.005
114080.362035428,84,0.005
96372.0750316107,84,0.005
116201.031295156,84,0.005
112356.693752263,84,0.005
137517.555704722,84,0.005
98470.9152410435,84,0.005
101721.723015359,84,0.005
131282.360798617,84,0.005
127867.837614143,84,0.005
120327.019541237,84,0.005
106344.385085881,84,0.005
103177.4520636,84,0.005
109736.901134945,84,0.005
117818.679035566,84,0.005
120578.07503422,84,0.005
107861.727232615,84,0.005
90284.6305075551,84,0.005
100264.187145284,84,0.005
114389.359012859,84,0.005
131186.310095733,84,0.005
97226.2233634097,84,0.005
142441.779175053,84,0.005
126576.709635021,84,0.005
105847.545248112,84,0.005
117756.60894806,84,0.005
126329.889011734,84,0.005
109264.800879694,84,0.005
96561.8573735263,84,0.005
109767.156387964,84,0.005
148440.016554816,84,0.005
94360.1388878807,84,0.005
88792.9118488128,84,0.005
107768.534934908,84,0.005
116165.903575613,84,0.005
105994.448596409,84,0.005
91791.868698401,84,0.005
116577.732598781,84,0.005
99150.7212537639,84,0.005
126373.683204878,84,0.005
102424.804170834,84,0.005
96673.7013690248,84,0.005
126806.440460804,84,0.005
103167.136787554,84,0.005
107942.079156102,84,0.005
92163.6881640769,84,0.005
119229.487081456,84,0.005
126253.917006562,84,0.005
146581.164345743,84,0.005
96005.0223316918,84,0.005
107949.516887868,84,0.005
95838.7026486889,84,0.005
115371.935918702,84,0.005
116091.836490361,84,0.005
125786.335182175,84,0.005
99424.8345882751,84,0.005
114051.630504666,84,0.005
127331.467168994,84,0.005
130614.839181595,84,0.005
100931.227312602,77,0.005
87303.9202635085,77,0.005
126341.712008745,77,0.005
93651.0349483752,77,0.005
99339.9123311762,77,0.005
107161.532262664,77,0.005
95406.404705357,77,0.005
117824.737368992,77,0.005
98862.5829962386,77,0.005
97124.7633860294,77,0.005
112711.757970299,77,0.005
100027.426513901,77,0.005
97007.1632784889,77,0.005
119302.578999565,77,0.005
121232.241741898,77,0.005
91140.171679297,77,0.005
88707.7696032055,77,0.005
129436.198917586,77,0.005
112994.527339933,77,0.005
100579.339351409,77,0.005
95491.626547287,77,0.005
129452.977958184,77,0.005
89598.9362734112,77,0.005
92342.0862867439,77,0.005
127316.47357371,77,0.005
114928.356006006,77,0.005
111281.698187313,77,0.005
89396.9677871672,77,0.005
113258.963110472,77,0.005
94763.0506004494,77,0.005
107452.120731583,77,0.005
93468.1791179313,77,0.005
109309.415006933,77,0.005
110923.350204183,77,0.005
135706.168896714,77,0.005
105692.039458164,77,0.005
129398.664609911,77,0.005
129093.169055668,77,0.005
90466.7977592977,77,0.005
105975.507023347,77,0.005
116544.821035536,77,0.005
104733.526266651,77,0.005
140678.533154707,77,0.005
89495.0345859725,77,0.005
118601.825038527,77,0.005
87178.0946742045,77,0.005
91560.6581297721,77,0.005
102537.326703655,77,0.005
78496.6338809314,77,0.005
100027.396340872,77,0.005
119141.298798048,77,0.005
108134.982650194,77,0.005
123021.746069561,77,0.005
99981.6353214931,77,0.005
130467.700646179,77,0.005
116620.964748849,77,0.005
106322.654555473,77,0.005
125120.123263898,77,0.005
116453.175313777,77,0.005
126617.1504376,77,0.005
109008.344685005,77,0.005
87060.5667168944,77,0.005
103928.373494443,77,0.005
119444.652103074,77,0.005
93209.8897558914,77,0.005
126916.587302545,77,0.005
121606.462113274,77,0.005
93962.4421010721,77,0.005
124025.76316809,77,0.005
137624.396414731,77,0.005
132102.806561299,77,0.005
132276.111834222,77,0.005
121437.250239881,77,0.005
107978.202942446,77,0.005
119638.922107874,77,0.005
105912.778874563,77,0.005
129884.928585998,77,0.005
110794.195730127,77,0.005
110360.389595238,77,0.005
140982.75517081,77,0.005
115325.55735515,77,0.005
124438.770894154,77,0.005
112819.178189359,77,0.005
102953.606662381,77,0.005
117607.295748614,77,0.005
120244.684853065,77,0.005
118282.864521811,77,0.005
134789.513203862,77,0.005
134047.713274451,77,0.005
115755.815815196,77,0.005
106373.772908077,77,0.005
135247.729131807,77,0.005
130921.898916124,77,0.005
88530.7376025453,77,0.005
91077.9322955779,77,0.005
102893.43789844,77,0.005
121195.138646539,77,0.005
116752.616205051,77,0.005
99507.848353899,77,0.005
112933.786253909,77,0.005
106181.712901304,77,0.005
125894.297149151,77,0.005
129827.18110574,77,0.005
111527.522908644,77,0.005
99350.3147404776,77,0.005
99781.6884655602,77,0.005
96707.3867765619,77,0.005
98887.6257275979,77,0.005
114124.068554418,77,0.005
121329.667754891,77,0.005
106113.046371345,77,0.005
92590.1049970693,77,0.005
101586.227387294,77,0.005
105160.030532395,77,0.005
116915.190522591,77,0.005
106842.769562622,77,0.005
138114.159408939,77,0.005
115457.089556756,77,0.005
103995.910655602,77,0.005
93547.6845468526,77,0.005
118634.960675978,77,0.005
130018.817102335,77,0.005
110088.181432308,77,0.005
104278.405181622,77,0.005
106355.221963933,77,0.005
127390.990606463,77,0.005
91842.4808050535,77,0.005
91992.9982514195,77,0.005
115704.708392645,77,0.005
108653.571906707,77,0.005
88448.4764630394,77,0.005
100679.564922175,77,0.005
102856.002525191,77,0.005
93813.0879672462,77,0.005
92076.5191387078,77,0.005
106127.913427508,77,0.005
98966.3724152235,77,0.005
142450.237868133,77,0.005
95893.7691351561,77,0.005
119510.13089789,77,0.005
133664.260556112,77,0.005
145798.613577716,77,0.005
107534.188990622,77,0.005
92510.3034396313,77,0.005
98371.9789487195,77,0.005
95153.4545441372,77,0.005
118306.570566406,77,0.005
97723.0292505524,77,0.005
124967.517579753,77,0.005
129929.394361299,77,0.005
107947.346985854,77,0.005
114537.140538704,77,0.005
96822.924870063,77,0.005
114018.765211744,77,0.005
106381.7835542,77,0.005
95334.1078068638,77,0.005
124603.029610865,77,0.005
126354.822136419,77,0.005
130466.710178673,77,0.005
100787.408006592,77,0.005
89751.5851295832,77,0.005
106293.641955594,77,0.005
118385.507194768,77,0.005
125076.415801614,77,0.005
102969.897921091,77,0.005
125271.280229103,77,0.005
111243.229066956,77,0.005
125277.369740948,77,0.005
133968.315942264,77,0.005
120690.569422744,77,0.005
100591.403379217,77,0.005
114188.768560257,77,0.005
118607.513475552,77,0.005
109107.960259508,77,0.005
122514.642920989,77,0.005
142311.472012421,77,0.005
106370.96671217,77,0.005
101943.364711386,77,0.005
100737.506716291,77,0.005
89859.2093661628,77,0.005
101404.283866948,77,0.005
102506.202848542,77,0.005
123906.180855892,77,0.005
118776.993592306,77,0.005
105624.657509629,77,0.005
97973.5529880627,77,0.005
94423.2548123922,77,0.005
95834.296380634,77,0.005
134766.116627,77,0.005
118369.752647284,77,0.005
121669.585723692,77,0.005
102910.832073647,77,0.005
126972.895844172,77,0.005
124823.698643948,77,0.005
120950.461926312,77,0.005
137227.412337302,77,0.005
114597.532253774,77,0.005
146442.975178615,77,0.005
100225.295308599,77,0.005
101534.009125137,77,0.005
99966.3801318123,77,0.005
120960.491635101,77,0.005
99748.4422734532,77,0.005
114709.80659948,77,0.005
129869.422500454,77,0.005
108804.238187053,77,0.005
99023.9279021161,77,0.005
108656.738822949,77,0.005
124099.263084624,77,0.005
113439.357480019,77,0.005
110547.65229449,77,0.005
102192.618677049,77,0.005
124521.417194436,77,0.005
136257.086917936,77,0.005
109970.781795699,77,0.005
91791.6233536242,77,0.005
103872.17317987,77,0.005
115945.824983813,77,0.005
107080.165379899,77,0.005
91973.3178557114,77,0.005
115725.803582396,77,0.005
121193.988414349,77,0.005
102689.111103896,77,0.005
85339.1817633204,77,0.005
114535.619679653,77,0.005
103302.26212944,77,0.005
130576.700350455,77,0.005
127479.653541223,77,0.005
125723.747050699,77,0.005
119716.187250551,77,0.005
117324.399678383,77,0.005
125173.748855531,77,0.005
117931.921225209,77,0.005
128699.263534241,77,0.005
87709.1150530384,77,0.005
98772.4685395012,77,0.005
126699.048101716,77,0.005
96541.4637683628,77,0.005
124083.627472346,77,0.005
110878.693144057,77,0.005
126603.492987379,77,0.005
112531.795118022,77,0.005
122716.581693816,77,0.005
112438.244050592,77,0.005
107477.067601507,77,0.005
115018.17685875,77,0.005
126607.114362538,77,0.005
123353.044677729,77,0.005
109405.043796584,77,0.005
91002.8320845728,77,0.005
114219.874296493,77,0.005
122778.906790758,77,0.005
141715.051397162,77,0.005
99326.1584395696,77,0.005
125714.197615444,77,0.005
103487.610809521,77,0.005
123510.698697745,77,0.005
124656.065013885,77,0.005
115736.103110037,77,0.005
106062.663730773,77,0.005
111664.57594507,77,0.005
137690.666046162,77,0.005
116321.383776162,77,0.005
84491.4568471302,77,0.005
112656.482366805,77,0.005
133368.847812932,77,0.005
96588.055609656,77,0.005
116541.383803299,77,0.005
101850.424795497,77,0.005
96572.1277004562,77,0.005
122330.579071296,77,0.005
97711.3096562312,77,0.005
109134.863359991,77,0.005
123587.238743662,77,0.005
96574.7301096565,77,0.005
116964.290117702,77,0.005
119025.042368495,77,0.005
135869.903312378,77,0.005
112052.229546193,77,0.005
115890.516916042,77,0.005
110457.259656579,77,0.005
132710.342826197,77,0.005
116383.119588283,77,0.005
90815.4033651891,77,0.005
130936.330787962,77,0.005
121731.565557676,77,0.005
111286.22369642,77,0.005
136267.755680845,77,0.005
114003.273631863,77,0.005
123895.795772651,77,0.005
93904.818875404,77,0.005
101154.813592145,77,0.005
116474.909988003,77,0.005
124681.956166598,77,0.005
105463.366612119,77,0.005
133110.766127176,77,0.005
99828.7322131577,77,0.005
99791.9444373227,77,0.005
129272.825913997,77,0.005
139133.429483192,77,0.005
116089.504409447,77,0.005
110704.77397372,77,0.005
123538.365195644,77,0.005
115724.95024575,77,0.005
95522.4503059259,77,0.005
90287.6243038935,77,0.005
118575.345980191,77,0.005
139268.097615455,77,0.005
124855.116307541,77,0.005
125164.344974741,77,0.005
136257.505747793,77,0.005
88906.9583197672,77,0.005
116207.945106722,77,0.005
133166.401419264,77,0.005
116422.96011649,77,0.005
89240.7554213152,77,0.005
123842.426794765,77,0.005
108118.951150756,77,0.005
94241.5668642243,77,0.005
88858.8207176442,77,0.005
135364.053773524,77,0.005
118340.91895388,77,0.005
131681.536840384,77,0.005
124737.213309306,77,0.005
107968.597462054,77,0.005
87824.5724955779,77,0.005
116381.340232828,77,0.005
103233.699805453,77,0.005
103559.748695462,77,0.005
96075.6457493853,77,0.005
95706.032317991,77,0.005
130987.635601405,77,0.005
139003.383104719,77,0.005
112418.248228642,77,0.005
110705.305186647,77,0.005
109521.99341309,77,0.005
116540.793543385,77,0.005
116810.194332413,77,0.005
97352.9324409052,77,0.005
119731.754566548,77,0.005
120976.641425737,77,0.005
125865.953708373,77,0.005
98910.33659371,77,0.005
123232.942545818,77,0.005
126707.560903193,77,0.005
124315.197452438,77,0.005
96986.1034484893,77,0.005
114438.151819888,77,0.005
105246.137960753,77,0.005
93180.4078751578,77,0.005
114315.048213173,77,0.005
104613.322446765,77,0.005
129322.880948894,77,0.005
124753.659080789,77,0.005
97702.3575508415,77,0.005
115874.336772616,77,0.005
97139.2859607742,77,0.005
90317.1176008699,77,0.005
110590.784193274,77,0.005
106875.509013052,77,0.005
112383.266589442,77,0.005
109609.690300019,77,0.005
127072.056596933,77,0.005
95342.0741708421,77,0.005
109586.771918273,77,0.005
99092.014589534,77,0.005
108488.886895128,77,0.005
95251.212948607,77,0.005
118022.39650898,77,0.005
113121.34233032,77,0.005
126102.195958309,77,0.005
112876.534843282,77,0.005
96891.0225659874,77,0.005
136694.496035765,77,0.005
99972.1029023819,77,0.005
94703.5309941108,77,0.005
123691.282932738,77,0.005
127437.016219766,77,0.005
141670.782575928,77,0.005
103514.800779708,77,0.005
110144.99481082,77,0.005
114368.263717658,77,0.005
133992.820117803,77,0.005
118779.066930136,77,0.005
105320.301221281,77,0.005
100923.938248603,77,0.005
130913.032757587,77,0.005
94200.8466890848,77,0.005
125588.96610545,77,0.005
131402.056719842,77,0.005
99903.1069754511,77,0.005
114508.381295305,77,0.005
107885.340605997,77,0.005
131695.211920269,77,0.005
98963.1838440583,77,0.005
114008.579973157,77,0.005
89943.2698129739,77,0.005
91845.1153908955,77,0.005
104697.417252742,77,0.005
122181.15690497,77,0.005
135340.524527876,77,0.005
119254.89940852,77,0.005
102567.765758144,77,0.005
110962.471822293,77,0.005
87223.327219417,77,0.005
126931.112209772,77,0.005
90557.8073599919,77,0.005
115677.825657716,77,0.005
129877.591221779,77,0.005
131356.773819382,77,0.005
131699.255064354,77,0.005
98670.9429603008,77,0.005
126504.472587149,77,0.005
101725.397174865,77,0.005
122476.721660837,77,0.005
122845.873735534,77,0.005
118898.946714642,77,0.005
96818.014465798,77,0.005
115171.957906519,77,0.005
141621.806339645,77,0.005
146764.909274072,77,0.005
111183.66149116,77,0.005
84560.8818598195,77,0.005
94095.3711727872,77,0.005
108788.962646632,77,0.005
131969.221406849,77,0.005
109845.931537551,77,0.005
123225.348218244,77,0.005
104864.901094872,77,0.005
120883.631368716,77,0.005
119701.051112656,77,0.005
105331.156509385,77,0.005
113425.932012729,77,0.005
132756.168527251,77,0.005
85086.9801384569,77,0.005
122463.33677042,77,0.005
111140.288538522,77,0.005
118680.267106516,77,0.005
130625.492591109,77,0.005
133703.49514486,77,0.005
101264.802739637,77,0.005
99444.4049981302,77,0.005
114080.184290323,77,0.005
96371.8986436491,77,0.005
116200.809599005,77,0.005
112356.514780153,77,0.005
137517.378657451,77,0.005
98470.7504711285,77,0.005
101721.541434425,77,0.005
131282.152746327,77,0.005
127867.732949592,77,0.005
120326.725884334,77,0.005
106344.245712193,77,0.005
103177.262965429,77,0.005
109736.721895577,77,0.005
117818.458018002,77,0.005
120577.975491019,77,0.005
107861.553904635,77,0.005
90284.4739069218,77,0.005
100264.041511999,77,0.005
114389.177375268,77,0.005
131186.123456581,77,0.005
97226.0626173712,77,0.005
142441.704299688,77,0.005
126576.526432943,77,0.005
105847.415887397,77,0.005
117756.444220517,77,0.005
126329.833274578,77,0.005
109264.58515884,77,0.005
96561.7245095559,77,0.005
109766.932431283,77,0.005
148439.824154523,77,0.005
94360.0276259755,77,0.005
88792.8077473911,77,0.005
107768.309337183,77,0.005
116165.716496027,77,0.005
105994.238182439,77,0.005
91791.721850784,77,0.005
116577.540688184,77,0.005
99150.5636202042,77,0.005
126373.478020018,77,0.005
102424.591641634,77,0.005
96673.5560927995,77,0.005
126806.242480512,77,0.005
103166.958702611,77,0.005
107941.888012185,77,0.005
92163.4734938867,77,0.005
119229.31203966,77,0.005
126253.715611948,77,0.005
146581.027878862,77,0.005
96005.0322563014,77,0.005
107949.279011236,77,0.005
95838.6712056279,77,0.005
115371.70924352,77,0.005
116091.765287284,77,0.005
125786.154122313,77,0.005
99424.6206478353,77,0.005
114051.399284541,77,0.005
127331.239681823,77,0.005
130614.651094298,77,0.005
100931.227312602,70,0.005
87303.9202635085,70,0.005
126341.712008745,70,0.005
93651.0349483752,70,0.005
99339.9123311762,70,0.005
107161.532262664,70,0.005
95406.404705357,70,0.005
117824.737368992,70,0.005
98862.5829962386,70,0.005
97124.7633860294,70,0.005
112711.757970299,70,0.005
100027.426513901,70,0.005
97007.1632784889,70,0.005
119302.578999565,70,0.005
121232.241741898,70,0.005
91140.171679297,70,0.005
88707.7696032055,70,0.005
129436.198917586,70,0.005
112994.527339933,70,0.005
100579.339351409,70,0.005
95491.626547287,70,0.005
129452.977958184,70,0.005
89598.9362734112,70,0.005
92342.0862867439,70,0.005
127316.47357371,70,0.005
114928.356006006,70,0.005
111281.698187313,70,0.005
89396.9677871672,70,0.005
113258.963110472,70,0.005
94763.0506004494,70,0.005
107452.120731583,70,0.005
93468.1791179313,70,0.005
109309.415006933,70,0.005
110923.350204183,70,0.005
135706.168896714,70,0.005
105692.039458164,70,0.005
129398.664609911,70,0.005
129093.169055668,70,0.005
90466.7977592977,70,0.005
105975.507023347,70,0.005
116544.821035536,70,0.005
104733.526266651,70,0.005
140678.533154707,70,0.005
89495.0345859725,70,0.005
118601.825038527,70,0.005
87178.0946742045,70,0.005
91560.6581297721,70,0.005
102537.326703655,70,0.005
78496.6338809314,70,0.005
100027.396340872,70,0.005
119141.298798048,70,0.005
108134.982650194,70,0.005
123021.746069561,70,0.005
99981.6353214931,70,0.005
130467.700646179,70,0.005
116620.964748849,70,0.005
106322.654555473,70,0.005
125120.123263898,70,0.005
116453.175313777,70,0.005
126617.1504376,70,0.005
109008.344685005,70,0.005
87060.5667168944,70,0.005
103928.373494443,70,0.005
119444.652103074,70,0.005
93209.8897558914,70,0.005
126916.587302545,70,0.005
121606.462113274,70,0.005
93962.4421010721,70,0.005
124025.76316809,70,0.005
137624.396414731,70,0.005
132102.806561299,70,0.005
132276.111834222,70,0.005
121437.250239881,70,0.005
107978.202942446,70,0.005
119638.922107874,70,0.005
105912.778874563,70,0.005
129884.928585998,70,0.005
110794.195730127,70,0.005
110360.389595238,70,0.005
140982.75517081,70,0.005
115325.55735515,70,0.005
124438.770894154,70,0.005
112819.178189359,70,0.005
102953.606662381,70,0.005
117607.295748614,70,0.005
120244.684853065,70,0.005
118282.864521811,70,0.005
134789.513203862,70,0.005
134047.713274451,70,0.005
115755.815815196,70,0.005
106373.772908077,70,0.005
135247.729131807,70,0.005
130921.898916124,70,0.005
88530.7376025453,70,0.005
91077.9322955779,70,0.005
102893.43789844,70,0.005
121195.138646539,70,0.005
116752.616205051,70,0.005
99507.848353899,70,0.005
112933.786253909,70,0.005
106181.712901304,70,0.005
125894.297149151,70,0.005
129827.18110574,70,0.005
111527.522908644,70,0.005
99350.3147404776,70,0.005
99781.6884655602,70,0.005
96707.3867765619,70,0.005
98887.6257275979,70,0.005
114124.068554418,70,0.005
121329.667754891,70,0.005
106113.046371345,70,0.005
92590.1049970693,70,0.005
101586.227387294,70,0.005
105160.030532395,70,0.005
116915.190522591,70,0.005
106842.769562622,70,0.005
138114.159408939,70,0.005
115457.089556756,70,0.005
103995.910655602,70,0.005
93547.6845468526,70,0.005
118634.960675978,70,0.005
130018.817102335,70,0.005
110088.181432308,70,0.005
104278.405181622,70,0.005
106355.221963933,70,0.005
127390.990606463,70,0.005
91842.4808050535,70,0.005
