"deaths","days","p"
55022.0100208844,56,0.0025
57555.2936407286,56,0.0025
49017.3261301392,56,0.0025
63467.3196614858,56,0.0025
67474.0409487484,56,0.0025
79244.8785237561,56,0.0025
53162.1146558977,56,0.0025
57020.1216155207,56,0.0025
52350.7188299827,56,0.0025
61215.6524326617,56,0.0025
63154.1604111302,56,0.0025
67882.9698405814,56,0.0025
53142.0112138038,56,0.0025
60733.5639823115,56,0.0025
67373.5373889977,56,0.0025
69722.3204050035,56,0.0025
100822.737366014,84,0.005
87419.2860146157,84,0.005
127371.393301857,84,0.005
93865.6835246748,84,0.005
97975.5018159668,84,0.005
104160.82717309,84,0.005
95759.8814406263,84,0.005
117543.790142357,84,0.005
96608.2849434341,84,0.005
96363.1439268196,84,0.005
114316.464669734,84,0.005
100004.514794749,84,0.005
97801.7826783696,84,0.005
118120.645679053,84,0.005
121409.826596149,84,0.005
91317.0791443855,84,0.005
89456.194837259,84,0.005
128267.814878316,84,0.005
113212.552696265,84,0.005
100722.254030698,84,0.005
96367.3660133232,84,0.005
130186.216963152,84,0.005
89735.730037601,84,0.005
94274.9421058672,84,0.005
126911.143563173,84,0.005
113618.793749681,84,0.005
110778.309106928,84,0.005
89594.0706510849,84,0.005
113784.325700599,84,0.005
94698.7097680805,84,0.005
106521.286819968,84,0.005
92732.4590399042,84,0.005
109022.167943236,84,0.005
110576.288597365,84,0.005
133011.642326879,84,0.005
105794.840386524,84,0.005
128256.24930107,84,0.005
128059.383578378,84,0.005
89789.887746569,84,0.005
106985.608883651,84,0.005
117262.1348535,84,0.005
104241.79547638,84,0.005
139993.40891083,84,0.005
89098.1201904922,84,0.005
119466.478703512,84,0.005
87676.7196782833,84,0.005
90925.2574365872,84,0.005
102805.582582731,84,0.005
77558.6367705823,84,0.005
99494.4249172712,84,0.005
119876.041564001,84,0.005
108317.23886264,84,0.005
123889.453085128,84,0.005
100566.608601123,84,0.005
129626.802596268,84,0.005
115914.134385042,84,0.005
105773.716403433,84,0.005
125817.041318276,84,0.005
115298.8166515,84,0.005
127086.115245713,84,0.005
109404.780627134,84,0.005
85397.8848658222,84,0.005
104290.367512533,84,0.005
119961.985050413,84,0.005
92899.6123374541,84,0.005
127580.856533975,84,0.005
121162.919971844,84,0.005
92969.9909214035,84,0.005
124319.651863486,84,0.005
137703.586006477,84,0.005
130296.957575829,84,0.005
132413.567743711,84,0.005
121577.728231792,84,0.005
106880.557511395,84,0.005
120231.587855491,84,0.005
105279.440879442,84,0.005
129230.079803862,84,0.005
111040.36011771,84,0.005
108960.652838292,84,0.005
139062.646412624,84,0.005
114554.876985232,84,0.005
123809.365959171,84,0.005
109888.919303358,84,0.005
102738.056814349,84,0.005
116938.080170587,84,0.005
120403.50948146,84,0.005
117643.604943602,84,0.005
135100.877004987,84,0.005
133395.787069907,84,0.005
116461.465757765,84,0.005
106830.479064882,84,0.005
134403.250639223,84,0.005
131208.784030542,84,0.005
88073.1686950845,84,0.005
90258.4226276252,84,0.005
104433.530611509,84,0.005
121291.241921447,84,0.005
118043.288226981,84,0.005
98983.1761849862,84,0.005
113055.053912904,84,0.005
106606.693080619,84,0.005
125170.752399384,84,0.005
130823.642202746,84,0.005
110654.588819325,84,0.005
100320.648940017,84,0.005
97270.7867611289,84,0.005
95788.4988096661,84,0.005
98907.6835902799,84,0.005
114692.591367734,84,0.005
120898.188251746,84,0.005
103736.192459391,84,0.005
92447.5469560106,84,0.005
101591.749754479,84,0.005
104804.087503581,84,0.005
119855.089658918,84,0.005
106322.220134863,84,0.005
137065.938234601,84,0.005
112706.469073924,84,0.005
102939.922006766,84,0.005
93405.8501575585,84,0.005
120292.669088327,84,0.005
128735.454806032,84,0.005
109432.369830327,84,0.005
103783.276664418,84,0.005
107713.850683277,84,0.005
126573.685232178,84,0.005
91282.5581941689,84,0.005
91903.8880172487,84,0.005
117262.515047263,84,0.005
111706.58370121,84,0.005
87501.0508025098,84,0.005
100049.178183565,84,0.005
102800.007418961,84,0.005
92834.0430015867,84,0.005
91855.8742065455,84,0.005
104750.024616592,84,0.005
98802.751224816,84,0.005
142354.271771821,84,0.005
96755.4863714476,84,0.005
121200.362218955,84,0.005
134965.029531451,84,0.005
147094.434866723,84,0.005
107781.38292325,84,0.005
92411.8215752854,84,0.005
98566.6529630618,84,0.005
94151.8864037907,84,0.005
118651.85781386,84,0.005
98963.7601536023,84,0.005
124744.205919134,84,0.005
129308.624839681,84,0.005
108677.756758226,84,0.005
113753.731190984,84,0.005
96128.4948363548,84,0.005
114244.150832281,84,0.005
106185.53945752,84,0.005
94873.5508611778,84,0.005
124496.254833349,84,0.005
125754.391688637,84,0.005
130922.828188411,84,0.005
100221.896327527,84,0.005
89392.3641977254,84,0.005
105857.502404636,84,0.005
118979.771756712,84,0.005
124716.297082934,84,0.005
102965.651001788,84,0.005
124478.730729174,84,0.005
111169.937344115,84,0.005
125812.628115489,84,0.005
134414.882373927,84,0.005
120466.027677083,84,0.005
100724.831873942,84,0.005
113316.902921387,84,0.005
118428.277619652,84,0.005
108094.392610057,84,0.005
122194.745584826,84,0.005
143431.286038692,84,0.005
103940.961510712,84,0.005
102288.267922428,84,0.005
100153.507720604,84,0.005
89086.4358536969,84,0.005
101372.444057468,84,0.005
101534.979913423,84,0.005
125359.063459366,84,0.005
118648.406162114,84,0.005
106467.885671432,84,0.005
98379.4963987398,84,0.005
93742.8023302013,84,0.005
94428.9804147642,84,0.005
134633.182069275,84,0.005
118377.364227355,84,0.005
120636.180590256,84,0.005
102244.593732282,84,0.005
126919.699927889,84,0.005
123687.02644769,84,0.005
120832.879123675,84,0.005
138131.052824936,84,0.005
115428.630943331,84,0.005
144695.77783052,84,0.005
99885.2535503552,84,0.005
100892.169672879,84,0.005
99709.152588716,84,0.005
120653.598299319,84,0.005
99009.6018450111,84,0.005
114694.756114133,84,0.005
130003.801271713,84,0.005
108277.168128446,84,0.005
100188.24778327,84,0.005
108545.784317118,84,0.005
124617.691636757,84,0.005
111805.907307259,84,0.005
110146.048214958,84,0.005
101974.173844609,84,0.005
121979.16852881,84,0.005
135503.046224654,84,0.005
109863.750075231,84,0.005
91409.4501311732,84,0.005
104521.088211901,84,0.005
117089.728601867,84,0.005
108022.673411834,84,0.005
92565.110230451,84,0.005
116913.963695376,84,0.005
118986.956331605,84,0.005
103118.000078229,84,0.005
85753.081159516,84,0.005
115446.303605892,84,0.005
102922.178701954,84,0.005
130967.410767349,84,0.005
127562.924930184,84,0.005
126806.352102276,84,0.005
120561.718916353,84,0.005
117200.72799999,84,0.005
124950.946696546,84,0.005
116674.208938643,84,0.005
129707.324064322,84,0.005
87684.6821282408,84,0.005
98894.328917704,84,0.005
126560.042787222,84,0.005
96220.6807473772,84,0.005
123915.580965452,84,0.005
110369.345234008,84,0.005
125271.38203203,84,0.005
113243.562189817,84,0.005
123182.579115695,84,0.005
111736.072555742,84,0.005
107790.414981142,84,0.005
112983.641255511,84,0.005
125349.664690778,84,0.005
122588.672180179,84,0.005
109938.165378488,84,0.005
90497.3647994769,84,0.005
113542.785504252,84,0.005
121982.982476801,84,0.005
141658.054274035,84,0.005
99277.5652251423,84,0.005
123902.273968037,84,0.005
104951.419428546,84,0.005
123634.702683197,84,0.005
123103.33728181,84,0.005
116551.085368798,84,0.005
103667.720328111,84,0.005
110752.730971899,84,0.005
138406.039232949,84,0.005
116183.376528185,84,0.005
83579.3219515853,84,0.005
114270.690358895,84,0.005
134283.957060193,84,0.005
98296.3701724281,84,0.005
115788.602479938,84,0.005
101513.310374526,84,0.005
97591.4243274351,84,0.005
122380.888526384,84,0.005
97325.7133403363,84,0.005
109610.543000784,84,0.005
123470.343346206,84,0.005
96581.8415481222,84,0.005
116943.112147676,84,0.005
118648.182044869,84,0.005
137147.918837547,84,0.005
111966.877774118,84,0.005
117022.989625235,84,0.005
110388.839752575,84,0.005
132197.567659227,84,0.005
116255.488942128,84,0.005
92077.6604150161,84,0.005
131668.48429335,84,0.005
122341.819266483,84,0.005
111411.074574475,84,0.005
137516.294111122,84,0.005
114119.495350106,84,0.005
123060.056693782,84,0.005
94842.6716956064,84,0.005
100581.850687444,84,0.005
115885.02879821,84,0.005
124080.957221606,84,0.005
104627.241248008,84,0.005
131346.179061956,84,0.005
98521.3656399924,84,0.005
99472.9430660606,84,0.005
129366.314035206,84,0.005
141525.453930817,84,0.005
115974.683228302,84,0.005
111029.282733934,84,0.005
122077.086314496,84,0.005
115873.421833911,84,0.005
94742.2262576957,84,0.005
89413.1982288333,84,0.005
117395.848520539,84,0.005
137780.42617774,84,0.005
125470.150169227,84,0.005
125541.115045721,84,0.005
136540.492115581,84,0.005
88354.9102994256,84,0.005
116517.169029329,84,0.005
132502.734645633,84,0.005
115562.813476427,84,0.005
88226.4149410466,84,0.005
126495.216816491,84,0.005
107327.451167447,84,0.005
94984.8414771494,84,0.005
88637.3654672517,84,0.005
135389.724668306,84,0.005
117262.47696015,84,0.005
131755.104363063,84,0.005
122272.47928427,84,0.005
108087.675560003,84,0.005
86457.4497389349,84,0.005
117471.215885248,84,0.005
102305.046505412,84,0.005
103618.830350724,84,0.005
96627.6179117007,84,0.005
94680.6573017862,84,0.005
132065.136173812,84,0.005
139839.495008839,84,0.005
112596.400006664,84,0.005
113373.537562782,84,0.005
109308.317560293,84,0.005
115538.089385792,84,0.005
116471.44705442,84,0.005
98850.064844625,84,0.005
119008.151978836,84,0.005
121677.172143429,84,0.005
125192.699998131,84,0.005
99904.2291289522,84,0.005
122638.038152593,84,0.005
125755.635294972,84,0.005
124538.044231388,84,0.005
95713.7456710026,84,0.005
114335.749904419,84,0.005
104934.930189029,84,0.005
92172.4630784491,84,0.005
113985.176771721,84,0.005
104301.71536557,84,0.005
129053.350502751,84,0.005
125681.736697859,84,0.005
96780.8453866053,84,0.005
116523.537644713,84,0.005
96879.8847118389,84,0.005
89779.816208281,84,0.005
110370.274891164,84,0.005
105516.691662559,84,0.005
111661.976702091,84,0.005
108661.956119701,84,0.005
126488.303181749,84,0.005
96326.5700848342,84,0.005
111583.920297343,84,0.005
98789.1190921964,84,0.005
107972.614496399,84,0.005
94608.8845301105,84,0.005
116923.542046236,84,0.005
112215.653388278,84,0.005
126329.986920139,84,0.005
112097.461036066,84,0.005
95705.7896442741,84,0.005
136769.520323971,84,0.005
100026.308750004,84,0.005
94171.1069995183,84,0.005
123283.401187502,84,0.005
129160.968167357,84,0.005
141256.086975186,84,0.005
103823.476027818,84,0.005
109686.849043403,84,0.005
114105.756351563,84,0.005
133807.340093202,84,0.005
118205.970640954,84,0.005
105231.771020175,84,0.005
100428.943960077,84,0.005
129973.454746811,84,0.005
93856.8322587293,84,0.005
125180.918844909,84,0.005
130725.166677942,84,0.005
99761.4066506808,84,0.005
113844.627670013,84,0.005
109476.884859382,84,0.005
132816.560447525,84,0.005
97610.3249617294,84,0.005
113462.592227245,84,0.005
89743.3418088179,84,0.005
90812.3785394126,84,0.005
104989.558229459,84,0.005
121472.029553929,84,0.005
134484.113289017,84,0.005
118069.229431868,84,0.005
102535.173307792,84,0.005
111435.333198223,84,0.005
86833.2054535551,84,0.005
127236.484084078,84,0.005
89562.5609843301,84,0.005
115239.981691738,84,0.005
131874.310364079,84,0.005
133596.240264974,84,0.005
131812.674990173,84,0.005
98458.7079734307,84,0.005
125228.078931617,84,0.005
100398.834291082,84,0.005
120716.939154906,84,0.005
122390.280648076,84,0.005
118699.008693301,84,0.005
94959.8830001284,84,0.005
113278.888081392,84,0.005
141870.023994435,84,0.005
147141.250369897,84,0.005
111502.882103998,84,0.005
84912.9500812808,84,0.005
92490.6848821355,84,0.005
108626.554803318,84,0.005
132138.992128315,84,0.005
109742.856764036,84,0.005
123251.159163683,84,0.005
105318.632155856,84,0.005
121841.597119569,84,0.005
120611.537269291,84,0.005
105200.26472274,84,0.005
113361.745072254,84,0.005
133939.02428249,84,0.005
85408.8558411234,84,0.005
123327.375646888,84,0.005
111594.934631448,84,0.005
119440.140527405,84,0.005
129689.900582682,84,0.005
134749.868204159,84,0.005
100926.274080532,84,0.005
100416.384535017,84,0.005
112696.679531052,84,0.005
97323.4968355762,84,0.005
115066.054291166,84,0.005
112295.660074646,84,0.005
138085.810275728,84,0.005
98738.3236137381,84,0.005
100772.26415188,84,0.005
131214.238164944,84,0.005
128546.548584889,84,0.005
118120.535592721,84,0.005
107370.043812533,84,0.005
102946.872624724,84,0.005
109547.0353901,84,0.005
116795.659347053,84,0.005
121128.643850106,84,0.005
106160.225141326,84,0.005
89378.3058671008,84,0.005
98338.406887371,84,0.005
113374.559968568,84,0.005
131396.434762241,84,0.005
97110.1558193564,84,0.005
143715.396322884,84,0.005
126829.74651714,84,0.005
106974.02851055,84,0.005
118135.128882349,84,0.005
128216.326353276,84,0.005
110224.004322754,84,0.005
96079.1538850883,84,0.005
109329.101836214,84,0.005
147107.222012732,84,0.005
94619.1711058325,84,0.005
89528.9120666017,84,0.005
107692.280789383,84,0.005
113948.328059697,84,0.005
105744.973457322,84,0.005
91991.8453028772,84,0.005
116571.682548662,84,0.005
98957.135858166,84,0.005
126128.739902653,84,0.005
101912.415390405,84,0.005
95980.0216009084,84,0.005
126274.770218415,84,0.005
103171.338388514,84,0.005
107779.667911421,84,0.005
92260.7033535401,84,0.005
118593.232732561,84,0.005
125096.910526706,84,0.005
148560.745011561,84,0.005
97263.5926237368,84,0.005
107837.259397946,84,0.005
95935.7083735109,84,0.005
115307.581134275,84,0.005
116747.271130434,84,0.005
126831.343086453,84,0.005
100166.576459185,84,0.005
114039.86870938,84,0.005
126243.316191619,84,0.005
129841.188203419,84,0.005
99814.3466250661,77,0.005
86208.9821004884,77,0.005
125855.989553532,77,0.005
92395.6047142958,77,0.005
96285.0819435858,77,0.005
102522.420425606,77,0.005
94287.6926209321,77,0.005
115422.217142751,77,0.005
95118.4627225636,77,0.005
94555.4652165573,77,0.005
113153.685750605,77,0.005
98639.7557478699,77,0.005
96788.5687969207,77,0.005
116326.322035715,77,0.005
120031.051764369,77,0.005
90211.2618990225,77,0.005
88181.027545668,77,0.005
126405.167491221,77,0.005
111804.412802373,77,0.005
99059.8290206852,77,0.005
95387.5953367598,77,0.005
128668.05734312,77,0.005
88586.8257697905,77,0.005
93582.6702915741,77,0.005
124907.293225129,77,0.005
112096.581426627,77,0.005
109186.531389001,77,0.005
88330.3944086329,77,0.005
111996.142253977,77,0.005
93302.8053762206,77,0.005
105288.263720948,77,0.005
91303.9751516757,77,0.005
107332.587454575,77,0.005
109105.697884171,77,0.005
131092.749084794,77,0.005
104656.525050754,77,0.005
126526.718771908,77,0.005
126631.576269753,77,0.005
88501.4337483508,77,0.005
105519.569783678,77,0.005
115668.629266023,77,0.005
102505.297090732,77,0.005
138382.944733415,77,0.005
87970.1561569197,77,0.005
118277.094551886,77,0.005
86539.1036050739,77,0.005
89495.3878054232,77,0.005
101393.059316834,77,0.005
76231.0594256967,77,0.005
97999.8851204434,77,0.005
118747.972797406,77,0.005
106598.383479798,77,0.005
122548.250792799,77,0.005
99389.7898950209,77,0.005
127930.482840181,77,0.005
114460.157486973,77,0.005
104667.096516584,77,0.005
124005.940273388,77,0.005
113488.269983714,77,0.005
126003.06723579,77,0.005
108324.906128893,77,0.005
84059.3732452801,77,0.005
103084.702695057,77,0.005
118630.522494876,77,0.005
91518.3635276714,77,0.005
126255.683126942,77,0.005
119202.116409834,77,0.005
91548.0933570419,77,0.005
123222.578196327,77,0.005
135991.960161616,77,0.005
128648.236224978,77,0.005
130798.24165,77,0.005
119940.839171321,77,0.005
105447.71036741,77,0.005
118428.716161206,77,0.005
103861.250347995,77,0.005
127364.438462349,77,0.005
109521.075504186,77,0.005
107394.983739512,77,0.005
137456.943172087,77,0.005
113029.68308412,77,0.005
122123.410856495,77,0.005
108360.701311408,77,0.005
101280.729387225,77,0.005
116130.890200432,77,0.005
119039.631943987,77,0.005
115674.654445134,77,0.005
133485.400675011,77,0.005
131570.332041238,77,0.005
114946.799715577,77,0.005
105484.13835962,77,0.005
132449.336846763,77,0.005
129510.557199659,77,0.005
86765.4906576082,77,0.005
89174.5582742715,77,0.005
103329.030800614,77,0.005
119732.257789293,77,0.005
116884.378436336,77,0.005
97691.14253546,77,0.005
111664.929969816,77,0.005
105110.404718031,77,0.005
123531.077040242,77,0.005
129491.992694976,77,0.005
108986.419903323,77,0.005
99341.6884680867,77,0.005
96059.2788658774,77,0.005
94506.5318221894,77,0.005
97495.336123524,77,0.005
113508.412999403,77,0.005
118853.57744824,77,0.005
102070.040650659,77,0.005
90892.9171529514,77,0.005
100318.814426823,77,0.005
103198.925718628,77,0.005
118868.984775461,77,0.005
104700.125704544,77,0.005
135406.343984891,77,0.005
110928.077754178,77,0.005
101370.266489561,77,0.005
91923.1653938869,77,0.005
118972.350739569,77,0.005
127414.539053248,77,0.005
108004.253724817,77,0.005
102201.910513532,77,0.005
106895.728839219,77,0.005
125277.691370023,77,0.005
90248.2099532337,77,0.005
90524.7242992455,77,0.005
115475.930463345,77,0.005
110845.654367824,77,0.005
86207.1451319553,77,0.005
98525.7485001005,77,0.005
101364.182796962,77,0.005
91572.0095445923,77,0.005
90435.3443669096,77,0.005
103175.501435074,77,0.005
97489.3139960948,77,0.005
140951.884075229,77,0.005
95758.4829171705,77,0.005
120088.452726275,77,0.005
133629.417786597,77,0.005
146030.527892501,77,0.005
106263.325629815,77,0.005
91012.2814464959,77,0.005
97173.8983509981,77,0.005
92669.2580919551,77,0.005
116698.353919879,77,0.005
98096.890140425,77,0.005
123176.949885751,77,0.005
127432.036406069,77,0.005
107542.350904678,77,0.005
111866.792547217,77,0.005
94701.670567045,77,0.005
112448.491942812,77,0.005
104871.464191383,77,0.005
93492.9652569412,77,0.005
122716.577900769,77,0.005
123701.464902731,77,0.005
129419.789006776,77,0.005
98690.296175529,77,0.005
88027.5017495871,77,0.005
104435.094240656,77,0.005
117732.42612246,77,0.005
123021.263096886,77,0.005
101349.434693901,77,0.005
122570.482106493,77,0.005
109651.643308547,77,0.005
124705.034375033,77,0.005
133240.243059212,77,0.005
118692.226150344,77,0.005
99370.9995521181,77,0.005
111601.943782433,77,0.005
117083.469497513,77,0.005
106422.66209801,77,0.005
120899.101612028,77,0.005
141970.256255682,77,0.005
102694.187253758,77,0.005
100576.91539953,77,0.005
99100.5657693832,77,0.005
87518.4923604081,77,0.005
100287.2755028,77,0.005
100486.202711783,77,0.005
124270.463180633,77,0.005
117086.208973082,77,0.005
105359.185431135,77,0.005
97096.5558633481,77,0.005
92620.0086894282,77,0.005
93075.2779850241,77,0.005
133043.566743676,77,0.005
116439.251221242,77,0.005
118740.768405754,77,0.005
101089.123482553,77,0.005
125037.174676809,77,0.005
121723.85757085,77,0.005
118912.902336518,77,0.005
136344.139921118,77,0.005
114371.692134477,77,0.005
142676.407470885,77,0.005
98547.3671549896,77,0.005
99499.5040335926,77,0.005
98376.1964690674,77,0.005
119259.372241678,77,0.005
97798.8211009926,77,0.005
113022.961454438,77,0.005
128384.640712609,77,0.005
106470.812876265,77,0.005
99190.4997455469,77,0.005
107020.666689953,77,0.005
123227.912340937,77,0.005
110137.603534666,77,0.005
108646.185819593,77,0.005
100366.495619409,77,0.005
120348.097559907,77,0.005
133669.03579112,77,0.005
108362.839767783,77,0.005
90006.66975559,77,0.005
103105.505698171,77,0.005
115499.187026546,77,0.005
106636.783222064,77,0.005
91384.7194658803,77,0.005
115339.274772356,77,0.005
117113.239076174,77,0.005
101465.761522407,77,0.005
84489.4437995724,77,0.005
113907.614087698,77,0.005
101527.671573049,77,0.005
129475.47554316,77,0.005
126170.319971,77,0.005
124956.068400034,77,0.005
119191.450859984,77,0.005
115647.631711033,77,0.005
123507.160927472,77,0.005
115186.012062018,77,0.005
127769.904740189,77,0.005
86480.3508970551,77,0.005
97403.4767985234,77,0.005
124683.023333952,77,0.005
95057.7139214785,77,0.005
122550.044763473,77,0.005
108844.566593481,77,0.005
123386.49109379,77,0.005
112277.095182118,77,0.005
121686.830618424,77,0.005
109843.299016398,77,0.005
106211.134533503,77,0.005
111508.24918505,77,0.005
123550.781788064,77,0.005
120671.71791039,77,0.005
108459.372762617,77,0.005
89027.3789559696,77,0.005
112179.190372027,77,0.005
120379.888513837,77,0.005
140331.493703816,77,0.005
97549.0085410175,77,0.005
122176.92166219,77,0.005
103833.852732261,77,0.005
121828.513470843,77,0.005
121752.961548895,77,0.005
115220.207002207,77,0.005
102041.740007955,77,0.005
109428.57741449,77,0.005
137244.397800871,77,0.005
114701.783939887,77,0.005
82208.7318425916,77,0.005
113049.500005935,77,0.005
133041.060619366,77,0.005
97156.2094787454,77,0.005
113989.827966549,77,0.005
100298.403829065,77,0.005
96505.9017325758,77,0.005
120312.175299301,77,0.005
95897.5630734607,77,0.005
108086.913239924,77,0.005
121662.919993764,77,0.005
95458.5923176862,77,0.005
115389.249994173,77,0.005
117043.200213908,77,0.005
135973.914867725,77,0.005
110321.807267392,77,0.005
115690.155233547,77,0.005
108625.593268776,77,0.005
130606.210640564,77,0.005
114715.640364185,77,0.005
91209.2623893011,77,0.005
130379.185383627,77,0.005
120725.424423712,77,0.005
110070.438506174,77,0.005
136109.833229844,77,0.005
112573.44915746,77,0.005
121131.220817249,77,0.005
93720.850997198,77,0.005
99485.9135860739,77,0.005
114235.198853519,77,0.005
122463.66906162,77,0.005
102868.681951095,77,0.005
129347.233304486,77,0.005
97052.7120903146,77,0.005
98059.640359676,77,0.005
127531.66788916,77,0.005
140344.698459078,77,0.005
114653.212384904,77,0.005
109256.70474777,77,0.005
120096.755184197,77,0.005
114492.657666501,77,0.005
93389.5650528545,77,0.005
88104.5710115278,77,0.005
115707.204891921,77,0.005
136354.639462652,77,0.005
124072.810357064,77,0.005
124776.40546549,77,0.005
134854.462797801,77,0.005
86971.7313643552,77,0.005
114986.095004883,77,0.005
131070.739851043,77,0.005
113625.317261453,77,0.005
86860.042460077,77,0.005
124967.432559099,77,0.005
105966.471710658,77,0.005
93868.714390234,77,0.005
87539.4038123006,77,0.005
133844.109033758,77,0.005
115520.874868821,77,0.005
130156.874195131,77,0.005
120670.831214895,77,0.005
106541.784378664,77,0.005
85112.1415587839,77,0.005
116123.000854612,77,0.005
101000.444279134,77,0.005
102659.65667891,77,0.005
95145.5654236881,77,0.005
93190.9863743095,77,0.005
130650.130699426,77,0.005
138685.154203816,77,0.005
111134.976518158,77,0.005
112456.672816688,77,0.005
107531.146847788,77,0.005
114032.077797679,77,0.005
114706.467651954,77,0.005
98131.5716637567,77,0.005
117518.400239793,77,0.005
120211.133870718,77,0.005
123171.758809792,77,0.005
98841.0196986741,77,0.005
120878.409718248,77,0.005
123744.174376792,77,0.005
122491.278270288,77,0.005
94598.2447062639,77,0.005
112515.720955929,77,0.005
103670.245550543,77,0.005
91027.7338558364,77,0.005
112267.593739172,77,0.005
102873.643250705,77,0.005
127112.705282455,77,0.005
124027.696022786,77,0.005
95305.6929149652,77,0.005
115562.552337627,77,0.005
95332.2987346619,77,0.005
88590.7302484616,77,0.005
108677.904566408,77,0.005
103877.882963138,77,0.005
110125.939044735,77,0.005
107255.290803351,77,0.005
124927.624199133,77,0.005
95184.8874935299,77,0.005
110379.817859756,77,0.005
97220.9683570146,77,0.005
106537.600904986,77,0.005
93510.8481377237,77,0.005
115397.849624099,77,0.005
110450.773286126,77,0.005
124317.987878635,77,0.005
110260.499031132,77,0.005
94298.6175838454,77,0.005
135001.680175471,77,0.005
98698.003249188,77,0.005
92858.9072532608,77,0.005
121528.980691719,77,0.005
127881.745499526,77,0.005
139861.721419274,77,0.005
102703.669195807,77,0.005
108252.882796661,77,0.005
112556.756855687,77,0.005
132232.647210668,77,0.005
116545.701860362,77,0.005
103615.684699189,77,0.005
99284.7872915583,77,0.005
128279.497655572,77,0.005
92672.3763708226,77,0.005
123359.601659402,77,0.005
128868.757856621,77,0.005
98404.8712487855,77,0.005
112862.419615249,77,0.005
108485.630006802,77,0.005
131360.028476045,77,0.005
96269.3860137475,77,0.005
111891.347386977,77,0.005
88295.5799866645,77,0.005
89507.2140154163,77,0.005
103281.533631382,77,0.005
119478.096119627,77,0.005
132694.077939983,77,0.005
116399.827363769,77,0.005
101121.161304042,77,0.005
109735.517898536,77,0.005
85249.4534854476,77,0.005
125580.672630366,77,0.005
88280.1308112293,77,0.005
113295.889681082,77,0.005
130373.197997342,77,0.005
131907.71596879,77,0.005
130034.135804381,77,0.005
97023.1455132035,77,0.005
123403.248359672,77,0.005
98834.5829826597,77,0.005
118880.384898826,77,0.005
120620.410698733,77,0.005
117100.371384165,77,0.005
93571.1550085801,77,0.005
111665.25397788,77,0.005
140190.198140483,77,0.005
145383.078133169,77,0.005
110005.000227851,77,0.005
83608.4485850923,77,0.005
91231.3918806123,77,0.005
107185.410426048,77,0.005
130573.630606087,77,0.005
108070.212548107,77,0.005
121530.976302111,77,0.005
104243.787286393,77,0.005
120775.841790891,77,0.005
119263.102358579,77,0.005
103666.698715847,77,0.005
112043.068072426,77,0.005
132504.768151694,77,0.005
84166.1120396043,77,0.005
121223.933346362,77,0.005
109876.002930605,77,0.005
117713.993270486,77,0.005
128086.840768788,77,0.005
134027.235758399,77,0.005
99604.3831731582,77,0.005
99486.8387464729,77,0.005
111148.642024084,77,0.005
95897.9662810586,77,0.005
113350.550170827,77,0.005
110741.002816757,77,0.005
136401.438165681,77,0.005
97392.5121096633,77,0.005
99277.9442721338,77,0.005
129402.294118639,77,0.005
127227.980073315,77,0.005
116207.282442482,77,0.005
106003.194920805,77,0.005
101417.03034546,77,0.005
107935.846373174,77,0.005
115004.328295651,77,0.005
119817.715203657,77,0.005
104726.56504455,77,0.005
88072.9112633043,77,0.005
97022.7872181539,77,0.005
111791.89410927,77,0.005
129690.358126643,77,0.005
95729.0105921356,77,0.005
142369.136742753,77,0.005
125111.08299886,77,0.005
105572.914649864,77,0.005
116581.754608646,77,0.005
126965.880871788,77,0.005
108427.268341007,77,0.005
94832.156171838,77,0.005
107627.848216203,77,0.005
145422.152727227,77,0.005
93480.2243899088,77,0.005
88367.1635060089,77,0.005
105983.418670451,77,0.005
112406.314416161,77,0.005
104084.01140493,77,0.005
90658.6341336682,77,0.005
114838.660989877,77,0.005
97617.7292516363,77,0.005
124338.672311493,77,0.005
100282.193339212,77,0.005
94630.399178932,77,0.005
124561.701091242,77,0.005
101773.797286356,77,0.005
106135.912261494,77,0.005
90724.9602248799,77,0.005
116946.553366379,77,0.005
123340.065180069,77,0.005
146987.067139563,77,0.005
96549.5755702207,77,0.005
106042.00890771,77,0.005
95100.8786857483,77,0.005
113552.640428695,77,0.005
115623.463054538,77,0.005
125212.115123823,77,0.005
98559.2224739117,77,0.005
112227.997870801,77,0.005
124433.22885417,77,0.005
128167.021181676,77,0.005
99098.8672050196,70,0.005
85256.9353811389,70,0.005
124663.493370423,70,0.005
91213.2259669384,70,0.005
94979.1806347871,70,0.005
101328.399862603,70,0.005
93126.3625375039,70,0.005
113729.637275675,70,0.005
94013.6646026747,70,0.005
93102.2210525944,70,0.005
112241.382861233,70,0.005
97564.3502470499,70,0.005
96008.9865765463,70,0.005
114941.026994541,70,0.005
118969.841736893,70,0.005
89359.5157040414,70,0.005
87158.9681877719,70,0.005
124948.656261327,70,0.005
110730.839556106,70,0.005
97758.0022458121,70,0.005
94651.1832241891,70,0.005
127516.472557556,70,0.005
87719.3436371625,70,0.005
93052.428077698,70,0.005
123341.117204086,70,0.005
110904.255376159,70,0.005
107987.775972828,70,0.005
87369.300603766,70,0.005
110549.31841386,70,0.005
92212.6664638426,70,0.005
104368.06875979,70,0.005
90237.2033111916,70,0.005
106014.591490034,70,0.005
107995.078672812,70,0.005
129681.408538899,70,0.005
103777.800716754,70,0.005
125240.765610371,70,0.005
125570.544590882,70,0.005
87510.6020696845,70,0.005
