"","deaths","days","p","cov"
"41036",104708.27300763,56,0.005,80
"41037",127740.428885136,56,0.005,80
"41038",127065.244305946,56,0.005,80
"41039",89225.3110036162,56,0.005,80
"41040",104537.791001268,56,0.005,80
"41041",114766.206443883,56,0.005,80
"41042",103033.894521624,56,0.005,80
"41043",140133.558487212,56,0.005,80
"41044",88616.4077188141,56,0.005,80
"41045",117979.433394113,56,0.005,80
"41046",86382.1717171386,56,0.005,80
"41047",90241.045132991,56,0.005,80
"41048",101252.756021177,56,0.005,80
"41049",76852.9682838686,56,0.005,80
"41050",99605.2140785994,56,0.005,80
"41051",117469.327652767,56,0.005,80
"41052",107211.14008543,56,0.005,80
"41053",122569.205190919,56,0.005,80
"41054",99510.1652277454,56,0.005,80
"41055",128153.45965502,56,0.005,80
"41056",115152.73511435,56,0.005,80
"41057",105042.388581932,56,0.005,80
"41058",123589.992452626,56,0.005,80
"41059",115404.897223898,56,0.005,80
"41060",125427.619998624,56,0.005,80
"41061",108223.008367702,56,0.005,80
"41062",85513.150179363,56,0.005,80
"41063",102139.320296109,56,0.005,80
"41064",117297.467524631,56,0.005,80
"41065",92329.4815950335,56,0.005,80
"41066",125666.16575884,56,0.005,80
"41067",119940.939615328,56,0.005,80
"41068",92553.7871669625,56,0.005,80
"41069",123250.93883045,56,0.005,80
"41070",135378.24711799,56,0.005,80
"41071",130379.488709177,56,0.005,80
"41072",131191.15991233,56,0.005,80
"41073",119939.573742248,56,0.005,80
"41074",106693.468501897,56,0.005,80
"41075",119259.767214901,56,0.005,80
"41076",105549.644863472,56,0.005,80
"41077",128579.677964301,56,0.005,80
"41078",109898.891995057,56,0.005,80
"41079",109165.106659653,56,0.005,80
"41080",138416.592089129,56,0.005,80
"41081",113140.13874406,56,0.005,80
"41082",123634.056938287,56,0.005,80
"41083",110888.158043465,56,0.005,80
"41084",102577.133277975,56,0.005,80
"41085",116521.894630839,56,0.005,80
"41086",119577.679498522,56,0.005,80
"41087",116727.536239907,56,0.005,80
"41088",133747.124069578,56,0.005,80
"41089",132640.596343906,56,0.005,80
"41090",114623.662842947,56,0.005,80
"41091",105258.450873518,56,0.005,80
"41092",134210.181258386,56,0.005,80
"41093",130105.266417565,56,0.005,80
"41094",87036.8077339434,56,0.005,80
"41095",90645.3642253284,56,0.005,80
"41096",101535.711839385,56,0.005,80
"41097",119717.154554765,56,0.005,80
"41098",115688.426390614,56,0.005,80
"41099",97881.9330261113,56,0.005,80
"41100",111748.517108652,56,0.005,80
"41101",105061.06580002,56,0.005,80
"41102",123377.318320956,56,0.005,80
"41103",128631.440302284,56,0.005,80
"41104",110372.13226135,56,0.005,80
"41105",98501.7770108174,56,0.005,80
"41106",97690.0395056531,56,0.005,80
"41107",96037.3114009117,56,0.005,80
"41108",97430.6908794107,56,0.005,80
"41109",113162.056116234,56,0.005,80
"41110",119939.9556092,56,0.005,80
"41111",104468.98541016,56,0.005,80
"41112",90882.8715592579,56,0.005,80
"41113",100834.704360129,56,0.005,80
"41114",104562.667984452,56,0.005,80
"41115",115773.151257983,56,0.005,80
"41116",106110.534324768,56,0.005,80
"41117",137071.808275883,56,0.005,80
"41118",112823.416251227,56,0.005,80
"41119",102656.369229444,56,0.005,80
"41120",92507.2715175765,56,0.005,80
"41121",117684.157384156,56,0.005,80
"41122",127451.919760941,56,0.005,80
"41123",109029.776355181,56,0.005,80
"41124",103439.440146619,56,0.005,80
"41125",105577.17754055,56,0.005,80
"41126",125242.1258484,56,0.005,80
"41127",91439.2987302346,56,0.005,80
"41128",91808.0621317384,56,0.005,80
"41129",115371.436058115,56,0.005,80
"41130",107993.087045312,56,0.005,80
"41131",87568.0628218519,56,0.005,80
"41132",98991.3620319622,56,0.005,80
"41133",101258.246427707,56,0.005,80
"41134",92669.8466435902,56,0.005,80
"41135",91185.9432325733,56,0.005,80
"41136",104416.362466718,56,0.005,80
"41137",98429.0034577855,56,0.005,80
"41138",141565.866761853,56,0.005,80
"41139",95285.161068963,56,0.005,80
"41140",119140.253633502,56,0.005,80
"41141",132170.752186049,56,0.005,80
"41142",144524.140087047,56,0.005,80
"41143",105990.403714974,56,0.005,80
"41144",91394.7789955282,56,0.005,80
"41145",97268.4269726534,56,0.005,80
"41146",94498.8712801738,56,0.005,80
"41147",117228.62141898,56,0.005,80
"41148",96342.479463194,56,0.005,80
"41149",122852.614763428,56,0.005,80
"41150",128197.687212172,56,0.005,80
"41151",107121.027603221,56,0.005,80
"41152",113726.706207069,56,0.005,80
"41153",95470.7060347215,56,0.005,80
"41154",113038.518668456,56,0.005,80
"41155",105648.242285114,56,0.005,80
"41156",93805.9882520391,56,0.005,80
"41157",122948.250068209,56,0.005,80
"41158",125189.079321823,56,0.005,80
"41159",128758.501918739,56,0.005,80
"41160",99739.1884538771,56,0.005,80
"41161",88463.4105319602,56,0.005,80
"41162",104301.315894628,56,0.005,80
"41163",117244.221446294,56,0.005,80
"41164",122933.31725664,56,0.005,80
"41165",102469.565456498,56,0.005,80
"41166",123833.040635702,56,0.005,80
"41167",110762.790562831,56,0.005,80
"41168",124111.512594845,56,0.005,80
"41169",131892.054980789,56,0.005,80
"41170",119041.17878009,56,0.005,80
"41171",100176.963530075,56,0.005,80
"41172",113280.902409854,56,0.005,80
"41173",117547.227727813,56,0.005,80
"41174",107463.774371714,56,0.005,80
"41175",121122.457608088,56,0.005,80
"41176",140626.090244292,56,0.005,80
"41177",104239.496973515,56,0.005,80
"41178",100643.682227993,56,0.005,80
"41179",99129.8007489079,56,0.005,80
"41180",88385.3291221636,56,0.005,80
"41181",99987.3155794761,56,0.005,80
"41182",101347.654533957,56,0.005,80
"41183",121638.867745091,56,0.005,80
"41184",116755.505748041,56,0.005,80
"41185",106046.149267346,56,0.005,80
"41186",97485.2968450279,56,0.005,80
"41187",93074.8839528341,56,0.005,80
"41188",94913.1956614031,56,0.005,80
"41189",133975.476144545,56,0.005,80
"41190",116503.619520662,56,0.005,80
"41191",119990.9001661,56,0.005,80
"41192",101999.384118436,56,0.005,80
"41193",126146.800866916,56,0.005,80
"41194",123178.675290059,56,0.005,80
"41195",120527.700334836,56,0.005,80
"41196",137092.727670487,56,0.005,80
"41197",113619.652462788,56,0.005,80
"41198",144384.114136195,56,0.005,80
"41199",98868.2866669709,56,0.005,80
"41200",99983.9303121888,56,0.005,80
"41201",97922.6872442223,56,0.005,80
"41202",119012.886747404,56,0.005,80
"41203",98619.7111023589,56,0.005,80
"41204",114899.853407019,56,0.005,80
"41205",129118.721778976,56,0.005,80
"41206",107254.106837039,56,0.005,80
"41207",97909.9495159485,56,0.005,80
"41208",106965.057472837,56,0.005,80
"41209",123293.884295521,56,0.005,80
"41210",111852.619703393,56,0.005,80
"41211",109202.43328501,56,0.005,80
"41212",101211.870629858,56,0.005,80
"41213",121102.760858254,56,0.005,80
"41214",134220.876706417,56,0.005,80
"41215",109119.123720397,56,0.005,80
"41216",90588.4788009272,56,0.005,80
"41217",102912.800005884,56,0.005,80
"41218",114746.606949484,56,0.005,80
"41219",106677.9107294,56,0.005,80
"41220",91116.7876140033,56,0.005,80
"41221",114327.982121037,56,0.005,80
"41222",118086.332782306,56,0.005,80
"41223",101165.787855355,56,0.005,80
"41224",84447.5211741153,56,0.005,80
"41225",112889.521155513,56,0.005,80
"41226",102556.782188512,56,0.005,80
"41227",129312.917991165,56,0.005,80
"41228",125395.589897789,56,0.005,80
"41229",124646.411644762,56,0.005,80
"41230",117878.313723001,56,0.005,80
"41231",116402.194253778,56,0.005,80
"41232",124217.518672319,56,0.005,80
"41233",116270.637413017,56,0.005,80
"41234",127118.712058191,56,0.005,80
"41235",86011.2709459296,56,0.005,80
"41236",98444.8165546868,56,0.005,80
"41237",124564.657347929,56,0.005,80
"41238",95821.4738095065,56,0.005,80
"41239",122223.52473272,56,0.005,80
"41240",110122.182706193,56,0.005,80
"41241",123782.186795555,56,0.005,80
"41242",110656.737764058,56,0.005,80
"41243",121827.641635252,56,0.005,80
"41244",111854.21694208,56,0.005,80
"41245",106745.623153898,56,0.005,80
"41246",112640.664843877,56,0.005,80
"41247",124569.854908304,56,0.005,80
"41248",121643.84591738,56,0.005,80
"41249",109006.308997198,56,0.005,80
"41250",89856.8726300908,56,0.005,80
"41251",112304.689901943,56,0.005,80
"41252",123086.268456302,56,0.005,80
"41253",140184.426599814,56,0.005,80
"41254",98321.7424829361,56,0.005,80
"41255",123308.138442608,56,0.005,80
"41256",101986.838852936,56,0.005,80
"41257",122038.263225039,56,0.005,80
"41258",122705.673363557,56,0.005,80
"41259",114215.996016532,56,0.005,80
"41260",103012.56787267,56,0.005,80
"41261",110143.386159813,56,0.005,80
"41262",136316.907288466,56,0.005,80
"41263",114401.722356146,56,0.005,80
"41264",83860.0320755266,56,0.005,80
"41265",111685.731921452,56,0.005,80
"41266",132167.189519111,56,0.005,80
"41267",95307.896810688,56,0.005,80
"41268",115151.240521223,56,0.005,80
"41269",101200.337925162,56,0.005,80
"41270",95720.3601071041,56,0.005,80
"41271",121851.917670085,56,0.005,80
"41272",97217.0152783334,56,0.005,80
"41273",107852.622193924,56,0.005,80
"41274",123842.936592086,56,0.005,80
"41275",95933.4208546892,56,0.005,80
"41276",115472.931751649,56,0.005,80
"41277",116986.85395156,56,0.005,80
"41278",134857.325451676,56,0.005,80
"41279",110994.313023105,56,0.005,80
"41280",114691.101169178,56,0.005,80
"41281",109536.378724836,56,0.005,80
"41282",131061.771048578,56,0.005,80
"41283",114074.527903803,56,0.005,80
"41284",90033.6215691725,56,0.005,80
"41285",129586.502110506,56,0.005,80
"41286",120742.128540671,56,0.005,80
"41287",110274.125217279,56,0.005,80
"41288",135691.402404254,56,0.005,80
"41289",111812.358101363,56,0.005,80
"41290",121532.987174589,56,0.005,80
"41291",92996.7485192802,56,0.005,80
"41292",100533.798493185,56,0.005,80
"41293",115002.329050278,56,0.005,80
"41294",124094.26059293,56,0.005,80
"41295",104781.501354112,56,0.005,80
"41296",131320.375831739,56,0.005,80
"41297",99378.7684244908,56,0.005,80
"41298",98090.9416231097,56,0.005,80
"41299",127516.589679404,56,0.005,80
"41300",138656.669445094,56,0.005,80
"41301",114686.576587522,56,0.005,80
"41302",110042.725893804,56,0.005,80
"41303",121244.922482347,56,0.005,80
"41304",113795.19736819,56,0.005,80
"41305",95165.0094577745,56,0.005,80
"41306",90045.5358131439,56,0.005,80
"41307",116432.749246905,56,0.005,80
"41308",138495.369295526,56,0.005,80
"41309",123200.400515317,56,0.005,80
"41310",124288.319575162,56,0.005,80
"41311",135432.356496874,56,0.005,80
"41312",87830.996515569,56,0.005,80
"41313",114859.790797585,56,0.005,80
"41314",132761.2235149,56,0.005,80
"41315",114856.270119155,56,0.005,80
"41316",88033.4979674726,56,0.005,80
"41317",122645.880693152,56,0.005,80
"41318",107208.190916394,56,0.005,80
"41319",93475.2550092529,56,0.005,80
"41320",88778.2824711955,56,0.005,80
"41321",133914.321760855,56,0.005,80
"41322",116527.053102328,56,0.005,80
"41323",130011.601957943,56,0.005,80
"41324",122267.30148027,56,0.005,80
"41325",106257.995090985,56,0.005,80
"41326",86815.2612102972,56,0.005,80
"41327",115249.843208543,56,0.005,80
"41328",102543.395039072,56,0.005,80
"41329",102214.250633906,56,0.005,80
"41330",94867.1397997997,56,0.005,80
"41331",93653.7698717411,56,0.005,80
"41332",129751.08450331,56,0.005,80
"41333",137315.228815967,56,0.005,80
"41334",111903.120727989,56,0.005,80
"41335",109408.581738903,56,0.005,80
"41336",108382.05602071,56,0.005,80
"41337",115122.415550326,56,0.005,80
"41338",116157.106622484,56,0.005,80
"41339",96315.0862035236,56,0.005,80
"41340",119101.66900293,56,0.005,80
"41341",120758.137916274,56,0.005,80
"41342",124110.623763293,56,0.005,80
"41343",98679.3674644816,56,0.005,80
"41344",121446.957525617,56,0.005,80
"41345",125690.304781674,56,0.005,80
"41346",123922.355243708,56,0.005,80
"41347",95643.5545473579,56,0.005,80
"41348",113410.426396284,56,0.005,80
"41349",103958.948632868,56,0.005,80
"41350",93029.4688472981,56,0.005,80
"41351",112974.756586282,56,0.005,80
"41352",103277.265583705,56,0.005,80
"41353",128251.682039881,56,0.005,80
"41354",124012.044797887,56,0.005,80
"41355",97471.993219199,56,0.005,80
"41356",114206.280816748,56,0.005,80
"41357",96257.1602789808,56,0.005,80
"41358",88955.8238871453,56,0.005,80
"41359",109779.719949929,56,0.005,80
"41360",105379.58418512,56,0.005,80
"41361",111303.652074965,56,0.005,80
"41362",108589.65546951,56,0.005,80
"41363",125695.302125116,56,0.005,80
"41364",94056.9601787688,56,0.005,80
"41365",108827.376607076,56,0.005,80
"41366",98048.3266242223,56,0.005,80
"41367",107144.000496929,56,0.005,80
"41368",94055.8427194247,56,0.005,80
"41369",116528.620698987,56,0.005,80
"41370",111293.543033522,56,0.005,80
"41371",124705.755291672,56,0.005,80
"41372",111894.954137302,56,0.005,80
"41373",95469.2436991788,56,0.005,80
"41374",134813.457727811,56,0.005,80
"41375",98490.0760692314,56,0.005,80
"41376",94384.9574890237,56,0.005,80
"41377",121923.824026428,56,0.005,80
"41378",126298.367264251,56,0.005,80
"41379",142190.744031413,56,0.005,80
"41380",102389.906852855,56,0.005,80
"41381",109706.557683769,56,0.005,80
"41382",112874.595708714,56,0.005,80
"41383",132384.882099003,56,0.005,80
"41384",117685.117251919,56,0.005,80
"41385",104021.002248057,56,0.005,80
"41386",99820.1136510433,56,0.005,80
"41387",129329.319777711,56,0.005,80
"41388",92688.0059093892,56,0.005,80
"41389",124242.473006597,56,0.005,80
"41390",130280.879728469,56,0.005,80
"41391",98635.7023895898,56,0.005,80
"41392",111918.920677221,56,0.005,80
"41393",107320.551929224,56,0.005,80
"41394",130615.213846762,56,0.005,80
"41395",97315.7830046927,56,0.005,80
"41396",114000.663781936,56,0.005,80
"41397",88786.6674970659,56,0.005,80
"41398",90779.3075846808,56,0.005,80
"41399",104518.184405259,56,0.005,80
"41400",120870.230177133,56,0.005,80
"41401",133689.122771623,56,0.005,80
"41402",117705.012833905,56,0.005,80
"41403",101952.570891711,56,0.005,80
"41404",110125.84363215,56,0.005,80
"41405",85953.7496050788,56,0.005,80
"41406",126204.951571674,56,0.005,80
"41407",90014.3996974717,56,0.005,80
"41408",114318.82733318,56,0.005,80
"41409",128732.54065831,56,0.005,80
"41410",130338.12076392,56,0.005,80
"41411",130271.583601349,56,0.005,80
"41412",97913.2270367899,56,0.005,80
"41413",125358.098280234,56,0.005,80
"41414",100027.025321502,56,0.005,80
"41415",119956.519481568,56,0.005,80
"41416",121386.155503613,56,0.005,80
"41417",117748.117376487,56,0.005,80
"41418",94511.2774577641,56,0.005,80
"41419",113669.065851726,56,0.005,80
"41420",140750.360484162,56,0.005,80
"41421",145587.553406965,56,0.005,80
"41422",109647.79282855,56,0.005,80
"41423",84022.962631686,56,0.005,80
"41424",93023.5667123824,56,0.005,80
"41425",107534.575516405,56,0.005,80
"41426",130962.451313203,56,0.005,80
"41427",109069.845942297,56,0.005,80
"41428",123092.792623817,56,0.005,80
"41429",105104.407883045,56,0.005,80
"41430",118997.177374988,56,0.005,80
"41431",118505.414962787,56,0.005,80
"41432",104315.694489158,56,0.005,80
"41433",112281.723707549,56,0.005,80
"41434",132179.456203276,56,0.005,80
"41435",84591.1333590301,56,0.005,80
"41436",121118.65985134,56,0.005,80
"41437",109595.802056901,56,0.005,80
"41438",116498.358946715,56,0.005,80
"41439",128535.155129387,56,0.005,80
"41440",132185.165492922,56,0.005,80
"41441",100241.714405822,56,0.005,80
"41442",99334.2334950734,56,0.005,80
"41443",112710.985820135,56,0.005,80
"41444",95539.1813074769,56,0.005,80
"41445",114913.488214768,56,0.005,80
"41446",111335.809898713,56,0.005,80
"41447",135946.76465444,56,0.005,80
"41448",97640.5538235172,56,0.005,80
"41449",100563.787665587,56,0.005,80
"41450",130300.987879004,56,0.005,80
"41451",126133.329803491,56,0.005,80
"41452",118505.705354493,56,0.005,80
"41453",104905.827124997,56,0.005,80
"41454",102349.743869771,56,0.005,80
"41455",108847.190452519,56,0.005,80
"41456",116899.401770664,56,0.005,80
"41457",119618.27828806,56,0.005,80
"41458",106547.437662139,56,0.005,80
"41459",89503.2042644927,56,0.005,80
"41460",97657.0445744942,56,0.005,80
"41461",112833.842462441,56,0.005,80
"41462",129542.957771355,56,0.005,80
"41463",96236.1716699652,56,0.005,80
"41464",140344.477389387,56,0.005,80
"41465",125392.772244449,56,0.005,80
"41466",104275.407428763,56,0.005,80
"41467",116967.704708994,56,0.005,80
"41468",125150.162532515,56,0.005,80
"41469",107564.046199957,56,0.005,80
"41470",94996.8550265368,56,0.005,80
"41471",108572.368334616,56,0.005,80
"41472",146766.154649536,56,0.005,80
"41473",93758.9719976507,56,0.005,80
"41474",87848.7951469962,56,0.005,80
"41475",106801.339543703,56,0.005,80
"41476",113315.65462951,56,0.005,80
"41477",104982.064476515,56,0.005,80
"41478",90073.0063252929,56,0.005,80
"41479",114823.498498656,56,0.005,80
"41480",98537.5138699774,56,0.005,80
"41481",124608.456851744,56,0.005,80
"41482",101606.709239363,56,0.005,80
"41483",94634.7049892527,56,0.005,80
"41484",125605.560225721,56,0.005,80
"41485",102753.696974536,56,0.005,80
"41486",106372.517379844,56,0.005,80
"41487",91537.9923887639,56,0.005,80
"41488",116787.527814092,56,0.005,80
"41489",125502.901778508,56,0.005,80
"41490",144917.203364774,56,0.005,80
"41491",94715.4923320575,56,0.005,80
"41492",106319.748142437,56,0.005,80
"41493",94922.34264751,56,0.005,80
"41494",113967.916028261,56,0.005,80
"41495",115042.995312094,56,0.005,80
"41496",124836.140357356,56,0.005,80
"41497",98787.2449315322,56,0.005,80
"41498",112842.204865192,56,0.005,80
"41499",126087.905104877,56,0.005,80
"41500",129257.064814264,56,0.005,80
"41501",102089.071516178,56,0.005,70
"41502",87935.826672165,56,0.005,70
"41503",127958.072024308,56,0.005,70
"41504",94227.9820098316,56,0.005,70
"41505",99743.0185372779,56,0.005,70
"41506",106853.369064027,56,0.005,70
"41507",96287.9924000346,56,0.005,70
"41508",118604.442346974,56,0.005,70
"41509",98575.7719499382,56,0.005,70
"41510",97428.923799358,56,0.005,70
"41511",113706.565454826,56,0.005,70
"41512",100313.972924505,56,0.005,70
"41513",98130.598601712,56,0.005,70
"41514",119425.719568944,56,0.005,70
"41515",121936.21089717,56,0.005,70
"41516",91780.2140055942,56,0.005,70
"41517",90167.7830536751,56,0.005,70
"41518",129390.397355115,56,0.005,70
"41519",114233.915505632,56,0.005,70
"41520",102176.162596804,56,0.005,70
"41521",97010.4630053004,56,0.005,70
"41522",130959.967506861,56,0.005,70
"41523",90664.937132165,56,0.005,70
"41524",93737.9753332231,56,0.005,70
"41525",128415.349269289,56,0.005,70
"41526",114623.116550786,56,0.005,70
"41527",112461.177107582,56,0.005,70
"41528",90894.614553794,56,0.005,70
"41529",114702.449173569,56,0.005,70
"41530",95918.851777676,56,0.005,70
"41531",108050.637827654,56,0.005,70
"41532",94895.8417625971,56,0.005,70
"41533",110623.65253621,56,0.005,70
"41534",112919.96709223,56,0.005,70
"41535",136502.300309039,56,0.005,70
"41536",106547.898880989,56,0.005,70
"41537",130380.508660127,56,0.005,70
"41538",129270.292059136,56,0.005,70
"41539",90999.8505759445,56,0.005,70
"41540",106823.002925216,56,0.005,70
"41541",117151.706995119,56,0.005,70
"41542",105413.086928269,56,0.005,70
"41543",142585.460732763,56,0.005,70
"41544",90310.2687564133,56,0.005,70
"41545",120238.750798398,56,0.005,70
"41546",88216.7679539247,56,0.005,70
"41547",92053.5938295447,56,0.005,70
"41548",103360.563298146,56,0.005,70
"41549",78662.7533198241,56,0.005,70
"41550",101700.21926929,56,0.005,70
"41551",119802.892413433,56,0.005,70
"41552",109615.065741158,56,0.005,70
"41553",124895.599585217,56,0.005,70
"41554",101474.211969884,56,0.005,70
"41555",130582.870449034,56,0.005,70
"41556",117090.704679657,56,0.005,70
"41557",106982.049322713,56,0.005,70
"41558",126158.731833586,56,0.005,70
"41559",117764.443232231,56,0.005,70
"41560",127542.978595832,56,0.005,70
"41561",110272.133375089,56,0.005,70
"41562",87175.2437964304,56,0.005,70
"41563",104144.620138231,56,0.005,70
"41564",119497.544836056,56,0.005,70
"41565",94195.1988220207,56,0.005,70
"41566",128183.526218397,56,0.005,70
"41567",122361.948058263,56,0.005,70
"41568",94467.5246269553,56,0.005,70
"41569",125261.487073255,56,0.005,70
"41570",137800.52136103,56,0.005,70
"41571",132702.444696703,56,0.005,70
"41572",133655.082522228,56,0.005,70
"41573",122439.089861161,56,0.005,70
"41574",108849.000444835,56,0.005,70
"41575",121717.130196506,56,0.005,70
"41576",107435.626791944,56,0.005,70
"41577",131102.837875573,56,0.005,70
"41578",112294.744314091,56,0.005,70
"41579",111251.590198782,56,0.005,70
"41580",140824.883708206,56,0.005,70
"41581",115159.887721657,56,0.005,70
"41582",126033.745430215,56,0.005,70
"41583",112909.570540781,56,0.005,70
"41584",104547.885658436,56,0.005,70
"41585",118221.98358654,56,0.005,70
"41586",121678.592492923,56,0.005,70
"41587",119056.706109531,56,0.005,70
"41588",136340.702574869,56,0.005,70
"41589",135173.554133519,56,0.005,70
"41590",117109.987142521,56,0.005,70
"41591",107338.746958115,56,0.005,70
"41592",136750.339555673,56,0.005,70
"41593",132547.246410509,56,0.005,70
"41594",88869.4693341274,56,0.005,70
"41595",92339.8615387156,56,0.005,70
"41596",103618.765233225,56,0.005,70
"41597",122087.513339107,56,0.005,70
"41598",117914.224278201,56,0.005,70
"41599",99799.1221149811,56,0.005,70
"41600",113881.544904246,56,0.005,70
"41601",107200.319902317,56,0.005,70
"41602",125689.209243601,56,0.005,70
"41603",131133.80869003,56,0.005,70
"41604",112671.671053116,56,0.005,70
"41605",100295.265852872,56,0.005,70
"41606",99151.0598558076,56,0.005,70
"41607",97944.8926686551,56,0.005,70
"41608",99431.9039226771,56,0.005,70
"41609",115323.95264565,56,0.005,70
"41610",122591.956946132,56,0.005,70
"41611",106317.348917509,56,0.005,70
"41612",92728.2269214468,56,0.005,70
"41613",102741.600208509,56,0.005,70
"41614",106803.65966912,56,0.005,70
"41615",118082.01782231,56,0.005,70
"41616",108196.01776461,56,0.005,70
"41617",139522.270883653,56,0.005,70
"41618",114835.394957677,56,0.005,70
"41619",104698.000003713,56,0.005,70
"41620",94469.4012745102,56,0.005,70
"41621",120053.709004868,56,0.005,70
"41622",129480.21798669,56,0.005,70
"41623",111036.670219283,56,0.005,70
"41624",105549.415447159,56,0.005,70
"41625",107534.222160443,56,0.005,70
"41626",127468.603662182,56,0.005,70
"41627",93163.3943063389,56,0.005,70
"41628",93584.2843584718,56,0.005,70
"41629",117904.027332941,56,0.005,70
"41630",110084.185896223,56,0.005,70
"41631",89334.9939968193,56,0.005,70
"41632",101066.632289443,56,0.005,70
"41633",103319.684130241,56,0.005,70
"41634",94410.592774723,56,0.005,70
"41635",93092.3552886468,56,0.005,70
"41636",106341.748348691,56,0.005,70
"41637",100299.879538231,56,0.005,70
"41638",143980.534593538,56,0.005,70
"41639",97255.5239973535,56,0.005,70
"41640",121215.792495419,56,0.005,70
"41641",134598.451923923,56,0.005,70
"41642",147073.939443402,56,0.005,70
"41643",108270.683724067,56,0.005,70
"41644",93395.0998617687,56,0.005,70
"41645",99277.3077707376,56,0.005,70
"41646",96356.5754232468,56,0.005,70
"41647",119739.04962855,56,0.005,70
"41648",98135.4231285746,56,0.005,70
"41649",125105.666729506,56,0.005,70
"41650",130653.131115329,56,0.005,70
"41651",109116.6291904,56,0.005,70
"41652",116064.850462695,56,0.005,70
"41653",97391.3697299183,56,0.005,70
"41654",115394.638014106,56,0.005,70
"41655",107656.780297818,56,0.005,70
"41656",95724.3364501631,56,0.005,70
"41657",125358.470599995,56,0.005,70
"41658",127819.540126658,56,0.005,70
"41659",131260.564941208,56,0.005,70
"41660",101838.689499181,56,0.005,70
"41661",90246.3559615132,56,0.005,70
"41662",106387.686986204,56,0.005,70
"41663",119355.247857755,56,0.005,70
"41664",125363.882189966,56,0.005,70
"41665",104670.958156305,56,0.005,70
"41666",126329.061118757,56,0.005,70
"41667",112997.048411616,56,0.005,70
"41668",126355.169632968,56,0.005,70
"41669",134341.521093658,56,0.005,70
"41670",121496.936683297,56,0.005,70
"41671",102204.766006386,56,0.005,70
"41672",115502.586894455,56,0.005,70
"41673",119781.444294539,56,0.005,70
"41674",109556.115145159,56,0.005,70
"41675",123270.848493507,56,0.005,70
"41676",143274.926815059,56,0.005,70
"41677",105928.004656535,56,0.005,70
"41678",102797.927557912,56,0.005,70
"41679",100978.570429673,56,0.005,70
"41680",90366.0405499944,56,0.005,70
"41681",101733.874712452,56,0.005,70
"41682",102969.478636056,56,0.005,70
"41683",124029.585569141,56,0.005,70
"41684",119169.680157834,56,0.005,70
"41685",107919.036975999,56,0.005,70
"41686",99423.223485269,56,0.005,70
"41687",94850.9598893947,56,0.005,70
"41688",96725.5245185927,56,0.005,70
"41689",136429.633951583,56,0.005,70
"41690",118919.318042268,56,0.005,70
"41691",122501.931231666,56,0.005,70
"41692",103831.159089686,56,0.005,70
"41693",128579.280047358,56,0.005,70
"41694",125689.661831095,56,0.005,70
"41695",123075.530715104,56,0.005,70
"41696",139653.966712774,56,0.005,70
"41697",115690.911279521,56,0.005,70
"41698",146732.983060628,56,0.005,70
"41699",100737.849968715,56,0.005,70
"41700",101896.957023852,56,0.005,70
"41701",99722.3782117524,56,0.005,70
"41702",121003.382447895,56,0.005,70
"41703",100244.128249154,56,0.005,70
"41704",117063.353006321,56,0.005,70
"41705",131640.787473715,56,0.005,70
"41706",109481.524770488,56,0.005,70
"41707",99737.1090688833,56,0.005,70
"41708",109120.74843517,56,0.005,70
"41709",125703.168219648,56,0.005,70
"41710",114196.79068891,56,0.005,70
"41711",111317.000294206,56,0.005,70
"41712",103246.015121657,56,0.005,70
"41713",123022.14322447,56,0.005,70
"41714",136751.602598467,56,0.005,70
"41715",111293.171484437,56,0.005,70
"41716",92504.9459887088,56,0.005,70
"41717",105057.643548687,56,0.005,70
"41718",117150.913556531,56,0.005,70
"41719",108882.066252608,56,0.005,70
"41720",92994.9695965123,56,0.005,70
"41721",116576.48693822,56,0.005,70
"41722",120353.141621625,56,0.005,70
"41723",103486.667289396,56,0.005,70
"41724",86327.1289854473,56,0.005,70
"41725",115343.07259793,56,0.005,70
"41726",104407.65261801,56,0.005,70
"41727",131647.104529153,56,0.005,70
"41728",127773.862011348,56,0.005,70
"41729",127245.064539839,56,0.005,70
"41730",120318.838975061,56,0.005,70
"41731",118734.101906005,56,0.005,70
"41732",126713.722462078,56,0.005,70
"41733",118533.445855501,56,0.005,70
"41734",129658.521038049,56,0.005,70
"41735",87761.2021946211,56,0.005,70
"41736",100371.797801329,56,0.005,70
"41737",127187.816864285,56,0.005,70
"41738",97657.8924970186,56,0.005,70
"41739",124410.393382157,56,0.005,70
"41740",112348.934589,56,0.005,70
"41741",126303.695352949,56,0.005,70
"41742",112691.291915571,56,0.005,70
"41743",124336.945275023,56,0.005,70
"41744",114274.109263968,56,0.005,70
"41745",108957.544692574,56,0.005,70
"41746",114589.523485739,56,0.005,70
"41747",126850.681737658,56,0.005,70
"41748",124108.867930028,56,0.005,70
"41749",111238.11428351,56,0.005,70
"41750",91655.2203991811,56,0.005,70
"41751",114483.307033535,56,0.005,70
"41752",125385.139924405,56,0.005,70
"41753",142475.541409354,56,0.005,70
"41754",100592.799117327,56,0.005,70
"41755",125829.779479401,56,0.005,70
"41756",104059.572295539,56,0.005,70
"41757",124629.141045077,56,0.005,70
"41758",124562.978568642,56,0.005,70
"41759",116417.653339422,56,0.005,70
"41760",104844.537998992,56,0.005,70
"41761",112077.329771681,56,0.005,70
"41762",138747.176625365,56,0.005,70
"41763",116697.374177032,56,0.005,70
